Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
18-03-2014,910.36,917.31,897.04,904.61,2565842.00,0.00,0.00
19-03-2014,884.57,884.57,858.16,869.39,8652662.00,0.00,0.00
20-03-2014,868.80,904.99,857.46,898.72,5728956.00,0.00,0.00
21-03-2014,905.89,914.41,888.83,906.74,4680776.00,0.00,0.00
24-03-2014,910.98,919.93,906.38,917.65,2183014.00,0.00,0.00
25-03-2014,913.99,925.92,908.02,915.12,2249968.00,0.00,0.00
26-03-2014,915.71,920.17,889.92,892.46,3192350.00,0.00,0.00
27-03-2014,895.63,901.62,880.33,892.78,5012476.00,0.00,0.00
28-03-2014,893.95,904.97,886.72,896.12,2971162.00,0.00,0.00
31-03-2014,896.93,914.39,887.56,909.36,2683268.00,0.00,0.00
01-04-2014,914.41,931.46,914.37,927.93,2755932.00,0.00,0.00
02-04-2014,933.60,938.71,921.25,926.03,3763016.00,0.00,0.00
03-04-2014,926.28,930.19,915.52,923.58,1581194.00,0.00,0.00
04-04-2014,925.92,932.32,908.02,911.79,1694656.00,0.00,0.00
07-04-2014,908.06,923.34,904.05,918.16,2594986.00,0.00,0.00
09-04-2014,917.40,921.66,897.36,912.45,3350500.00,0.00,0.00
10-04-2014,912.45,915.97,901.71,906.38,2152886.00,0.00,0.00
11-04-2014,902.90,927.16,895.23,922.55,2340742.00,0.00,0.00
15-04-2014,929.76,962.58,926.80,960.35,3597244.00,0.00,0.00
16-04-2014,965.14,965.14,931.12,936.28,3475910.00,0.00,0.00
17-04-2014,946.38,949.37,913.43,947.62,7681438.00,0.00,0.00
21-04-2014,946.38,956.15,942.68,947.13,1842594.00,0.00,0.00
22-04-2014,952.33,959.13,946.34,946.83,1486274.00,0.00,0.00
23-04-2014,951.24,956.57,938.33,943.72,1938992.00,0.00,0.00
24-04-2014,943.72,943.72,943.72,943.72,0.00,0.00,0.00
25-04-2014,949.37,952.78,934.96,940.10,3160448.00,0.00,0.00
28-04-2014,940.10,947.54,929.38,934.17,2550766.00,0.00,0.00
29-04-2014,931.89,940.57,928.01,935.41,1846180.00,0.00,0.00
30-04-2014,931.51,940.25,929.76,933.25,2397378.00,0.00,0.00
02-05-2014,929.87,946.34,929.87,941.46,1917778.00,0.00,0.00
05-05-2014,942.46,950.22,939.63,943.70,1314478.00,0.00,0.00
06-05-2014,943.70,947.07,933.60,937.39,961232.00,0.00,0.00
07-05-2014,934.04,939.14,912.32,923.17,4716182.00,0.00,0.00
08-05-2014,922.98,930.10,915.54,921.68,2606900.00,0.00,0.00
09-05-2014,917.40,931.34,917.40,920.76,1799440.00,0.00,0.00
12-05-2014,917.82,923.66,905.10,920.53,2886064.00,0.00,0.00
13-05-2014,923.28,954.48,923.28,942.53,2547484.00,0.00,0.00
14-05-2014,944.00,953.93,938.33,944.72,1389228.00,0.00,0.00
15-05-2014,944.72,948.52,925.56,934.94,2520196.00,0.00,0.00
16-05-2014,937.88,960.62,895.34,921.13,5241798.00,0.00,0.00
19-05-2014,916.54,920.81,852.39,868.24,6516606.00,0.00,0.00
20-05-2014,864.54,920.81,864.54,881.67,4702114.00,0.00,0.00
21-05-2014,878.69,890.54,876.39,887.92,4116946.00,0.00,0.00
22-05-2014,893.84,905.46,884.61,900.32,4216842.00,0.00,0.00
23-05-2014,903.33,916.12,893.52,907.12,3094780.00,0.00,0.00
26-05-2014,916.12,924.90,909.55,918.25,2650850.00,0.00,0.00
27-05-2014,920.87,931.29,902.90,908.64,1795094.00,0.00,0.00
28-05-2014,912.28,920.27,904.80,916.78,1887488.00,0.00,0.00
29-05-2014,914.41,929.33,910.23,920.79,2820710.00,0.00,0.00
30-05-2014,920.30,923.79,908.08,912.86,2585648.00,0.00,0.00
02-06-2014,913.99,919.85,902.07,907.95,1095158.00,0.00,0.00
03-06-2014,907.95,911.43,897.45,907.42,2484628.00,0.00,0.00
04-06-2014,908.02,910.11,885.42,890.65,2141062.00,0.00,0.00
05-06-2014,888.02,902.22,881.59,897.00,4348470.00,0.00,0.00
06-06-2014,903.88,907.18,884.88,897.04,3361586.00,10.00,0.00
09-06-2014,898.22,911.57,895.21,909.76,2666196.00,0.00,0.00
10-06-2014,910.28,930.05,910.28,928.85,2628068.00,0.00,0.00
11-06-2014,931.79,952.88,920.26,949.85,3544562.00,0.00,0.00
12-06-2014,967.95,970.10,939.89,962.93,2734338.00,0.00,0.00
13-06-2014,963.21,963.64,940.42,952.69,1904022.00,0.00,0.00
16-06-2014,951.16,979.98,951.16,976.88,2439906.00,0.00,0.00
17-06-2014,983.40,988.61,977.42,981.23,1918144.00,0.00,0.00
18-06-2014,986.89,986.89,956.03,958.50,1948824.00,0.00,0.00
19-06-2014,959.77,985.16,951.21,979.59,1896354.00,0.00,0.00
20-06-2014,983.40,989.47,973.54,986.63,1155674.00,0.00,0.00
23-06-2014,986.89,989.85,970.12,976.49,1262734.00,0.00,0.00
24-06-2014,976.56,998.29,970.53,993.79,1479100.00,0.00,0.00
25-06-2014,994.20,998.51,986.88,994.44,1028422.00,0.00,0.00
26-06-2014,988.18,1008.90,986.09,993.19,2036182.00,0.00,0.00
27-06-2014,997.21,1035.91,996.35,1032.74,3058836.00,0.00,0.00
30-06-2014,1033.17,1048.00,1022.87,1043.87,2146470.00,0.00,0.00
01-07-2014,1041.07,1041.11,1025.32,1028.96,1092790.00,0.00,0.00
02-07-2014,1032.94,1037.99,1025.84,1033.63,907740.00,0.00,0.00
03-07-2014,1032.51,1052.30,1029.49,1040.64,1526762.00,0.00,0.00
04-07-2014,1038.27,1043.91,1033.37,1037.46,536136.00,0.00,0.00
07-07-2014,1041.57,1075.12,1037.41,1071.05,2204902.00,0.00,0.00
08-07-2014,1069.50,1070.01,1047.25,1054.22,2500588.00,0.00,0.00
09-07-2014,1063.06,1064.20,1025.02,1032.14,1554242.00,0.00,0.00
10-07-2014,1032.74,1041.37,1004.96,1012.19,1990562.00,0.00,0.00
11-07-2014,1020.46,1037.24,1016.20,1030.55,1329446.00,0.00,0.00
14-07-2014,1041.03,1049.72,1026.59,1044.23,1587924.00,0.00,0.00
15-07-2014,1044.21,1045.85,1030.25,1032.64,1389656.00,0.00,0.00
16-07-2014,1037.09,1043.27,1027.28,1033.73,1407240.00,0.00,0.00
17-07-2014,1037.24,1045.76,1022.18,1025.17,1790220.00,0.00,0.00
18-07-2014,1055.32,1069.52,1048.00,1050.67,3507488.00,0.00,0.00
21-07-2014,1062.20,1063.00,1051.46,1060.37,981072.00,0.00,0.00
22-07-2014,1060.91,1093.19,1059.58,1089.92,2399016.00,0.00,0.00
23-07-2014,1093.19,1117.42,1089.88,1113.05,2065858.00,0.00,0.00
24-07-2014,1116.82,1119.88,1104.81,1116.95,1481418.00,0.00,0.00
25-07-2014,1116.43,1125.19,1104.81,1121.49,1806914.00,0.00,0.00
28-07-2014,1126.47,1136.31,1116.79,1131.78,1314922.00,20.00,0.00
30-07-2014,1129.82,1140.83,1124.48,1134.30,1899252.00,0.00,0.00
31-07-2014,1125.58,1135.59,1123.02,1127.74,2407210.00,0.00,0.00
01-08-2014,1125.53,1131.19,1097.12,1099.92,2381882.00,0.00,0.00
04-08-2014,1106.74,1111.06,1087.50,1104.14,1828636.00,0.00,0.00
05-08-2014,1112.38,1112.42,1088.42,1103.11,1404656.00,0.00,0.00
06-08-2014,1099.81,1107.98,1088.49,1095.66,1837562.00,0.00,0.00
07-08-2014,1088.38,1090.56,1074.85,1079.55,1672656.00,0.00,0.00
08-08-2014,1077.45,1096.12,1077.45,1083.44,1464790.00,0.00,0.00
11-08-2014,1088.77,1090.81,1073.08,1078.94,1290896.00,0.00,0.00
12-08-2014,1088.34,1088.34,1066.61,1080.40,984552.00,0.00,0.00
13-08-2014,1079.64,1105.86,1079.64,1092.77,2768378.00,0.00,0.00
14-08-2014,1098.87,1106.74,1088.40,1092.64,1578056.00,0.00,0.00
18-08-2014,1088.84,1094.94,1079.64,1087.33,1373260.00,0.00,0.00
19-08-2014,1092.75,1094.89,1064.34,1065.87,3234156.00,0.00,0.00
20-08-2014,1068.49,1073.10,1062.17,1064.86,2056758.00,0.00,0.00
21-08-2014,1069.58,1075.27,1062.15,1063.22,2265450.00,0.00,0.00
22-08-2014,1068.27,1078.85,1064.69,1077.10,3096238.00,0.00,0.00
25-08-2014,1079.64,1105.21,1078.28,1102.39,3143512.00,0.00,0.00
26-08-2014,1105.43,1114.61,1092.75,1107.52,1815490.00,0.00,0.00
27-08-2014,1107.61,1122.21,1098.89,1114.58,1435460.00,0.00,0.00
28-08-2014,1113.29,1114.30,1098.43,1102.52,1766288.00,0.00,0.00
01-09-2014,1103.85,1118.98,1102.83,1108.99,810148.00,0.00,0.00
02-09-2014,1112.77,1116.70,1098.91,1109.32,1407940.00,0.00,0.00
03-09-2014,1109.80,1143.45,1109.80,1139.26,3061690.00,0.00,0.00
04-09-2014,1146.08,1148.46,1126.60,1129.79,1701598.00,0.00,0.00
05-09-2014,1136.42,1145.99,1129.05,1135.85,1467060.00,0.00,0.00
08-09-2014,1141.71,1158.32,1136.05,1155.12,1697342.00,0.00,0.00
09-09-2014,1159.19,1165.75,1147.43,1150.12,1418098.00,0.00,0.00
10-09-2014,1153.07,1155.15,1132.61,1136.53,1258768.00,0.00,0.00
11-09-2014,1140.83,1147.13,1132.75,1135.74,1075622.00,0.00,0.00
12-09-2014,1140.83,1147.10,1133.49,1139.78,1196210.00,0.00,0.00
15-09-2014,1142.58,1144.59,1116.35,1118.23,1151544.00,0.00,0.00
16-09-2014,1121.60,1125.53,1111.98,1114.98,1535608.00,0.00,0.00
17-09-2014,1119.41,1138.54,1119.41,1132.61,1657700.00,0.00,0.00
18-09-2014,1132.83,1159.10,1128.16,1154.95,1483078.00,0.00,0.00
19-09-2014,1155.26,1197.65,1154.82,1186.38,3587864.00,0.00,0.00
22-09-2014,1186.29,1195.03,1169.79,1189.70,999584.00,0.00,0.00
23-09-2014,1190.66,1216.21,1172.87,1175.01,2055990.00,0.00,0.00
24-09-2014,1177.11,1183.21,1150.78,1155.26,2442132.00,0.00,0.00
25-09-2014,1163.10,1191.10,1162.69,1183.93,2473158.00,0.00,0.00
26-09-2014,1184.54,1191.05,1167.10,1173.18,1612712.00,0.00,0.00
29-09-2014,1178.16,1213.15,1169.37,1209.87,2089534.00,0.00,0.00
30-09-2014,1212.06,1213.67,1183.73,1196.17,2788954.00,0.00,0.00
01-10-2014,1202.90,1224.75,1196.34,1213.21,2142022.00,0.00,0.00
07-10-2014,1197.48,1241.23,1191.36,1193.87,3457674.00,0.00,0.00
08-10-2014,1196.78,1197.63,1157.99,1172.83,1962442.00,0.00,0.00
09-10-2014,1183.67,1190.35,1174.27,1182.81,1685176.00,0.00,0.00
10-10-2014,1182.79,1192.17,1166.40,1170.77,2344362.00,0.00,0.00
13-10-2014,1171.43,1191.01,1167.06,1187.40,2209532.00,0.00,0.00
14-10-2014,1193.28,1195.77,1170.90,1179.82,2369406.00,0.00,0.00
15-10-2014,1179.82,1179.82,1179.82,1179.82,0.00,0.00,0.00
16-10-2014,1193.28,1205.78,1164.54,1170.60,3848014.00,0.00,0.00
17-10-2014,1081.82,1097.71,1062.15,1067.03,9892812.00,0.00,0.00
20-10-2014,1088.38,1089.95,1056.89,1059.22,3399242.00,0.00,0.00
21-10-2014,1060.34,1068.16,1055.60,1063.64,1950732.00,0.00,0.00
22-10-2014,1086.19,1087.94,1068.75,1071.70,2067664.00,0.00,0.00
27-10-2014,1101.06,1101.36,1068.69,1074.02,2797208.00,0.00,0.00
28-10-2014,1086.15,1086.15,1072.40,1083.40,2289958.00,0.00,0.00
29-10-2014,1084.01,1101.09,1083.13,1097.61,2425016.00,2.50,0.00
30-10-2014,1104.51,1127.76,1098.90,1120.45,4111292.00,0.00,0.00
31-10-2014,1121.68,1147.52,1121.68,1142.20,3170070.00,0.00,0.00
03-11-2014,1160.22,1160.22,1130.22,1134.53,2541632.00,0.00,0.00
05-11-2014,1155.40,1155.40,1134.38,1138.54,2310642.00,0.00,0.00
07-11-2014,1140.86,1145.63,1119.92,1126.87,2126740.00,0.00,0.00
10-11-2014,1127.85,1130.87,1117.30,1125.46,1541964.00,0.00,0.00
11-11-2014,1129.12,1136.13,1119.22,1130.30,1249940.00,0.00,0.00
12-11-2014,1130.00,1143.58,1127.81,1135.14,1320582.00,0.00,0.00
13-11-2014,1136.57,1140.90,1123.49,1133.70,1645540.00,0.00,0.00
14-11-2014,1132.27,1143.64,1127.81,1141.58,1457174.00,0.00,0.00
17-11-2014,1136.61,1149.71,1135.36,1146.77,1570552.00,0.00,0.00
18-11-2014,1147.52,1150.43,1129.89,1132.56,1467026.00,0.00,0.00
19-11-2014,1137.88,1137.88,1120.12,1127.26,1865746.00,0.00,0.00
20-11-2014,1133.50,1143.25,1121.48,1141.14,1795386.00,0.00,0.00
21-11-2014,1142.26,1156.28,1132.91,1148.46,2001594.00,0.00,0.00
24-11-2014,1148.39,1167.23,1148.39,1164.03,1942766.00,0.00,0.00
25-11-2014,1165.04,1173.53,1145.77,1154.52,2371684.00,0.00,0.00
26-11-2014,1151.92,1163.44,1145.33,1150.71,1584800.00,0.00,0.00
27-11-2014,1150.71,1168.54,1149.84,1162.10,1732418.00,0.00,0.00
28-11-2014,1164.31,1179.01,1154.24,1157.59,1989768.00,0.00,0.00
01-12-2014,1160.88,1182.56,1158.58,1179.47,1896354.00,0.00,0.00
02-12-2014,1179.49,1187.35,1160.37,1163.85,1436572.00,0.00,0.00
03-12-2014,1170.25,1170.91,1146.86,1154.24,3094670.00,0.00,0.00
04-12-2014,1166.79,1168.10,1151.85,1155.38,1285308.00,0.00,0.00
05-12-2014,1156.67,1160.57,1126.56,1129.54,2359676.00,0.00,0.00
08-12-2014,1136.57,1136.57,1095.68,1100.57,3232574.00,0.00,0.00
09-12-2014,1101.97,1120.80,1098.94,1101.46,2487940.00,0.00,0.00
10-12-2014,1101.53,1108.93,1093.29,1098.42,2087970.00,0.00,0.00
11-12-2014,1095.22,1104.99,1089.27,1091.52,1938822.00,0.00,0.00
12-12-2014,1094.96,1103.72,1061.08,1073.37,2380786.00,0.00,0.00
15-12-2014,1044.55,1044.59,1030.25,1033.05,3487788.00,0.00,0.00
16-12-2014,1029.26,1077.11,1027.07,1070.02,3339140.00,0.00,0.00
17-12-2014,1074.55,1081.82,1053.46,1070.48,2287076.00,0.00,0.00
18-12-2014,1075.29,1081.16,1066.40,1077.75,1481444.00,0.00,0.00
19-12-2014,1082.39,1105.36,1080.94,1099.58,1903130.00,0.00,0.00
22-12-2014,1106.35,1107.66,1083.75,1100.83,1643954.00,0.00,0.00
23-12-2014,1094.96,1111.01,1092.59,1102.27,1266476.00,0.00,0.00
24-12-2014,1101.53,1104.09,1079.91,1086.16,3288972.00,0.00,0.00
26-12-2014,1088.83,1099.34,1079.63,1097.15,626206.00,0.00,0.00
29-12-2014,1098.46,1111.14,1098.02,1104.99,778920.00,0.00,0.00
30-12-2014,1105.91,1113.55,1101.97,1108.12,701342.00,0.00,0.00
31-12-2014,1109.28,1124.04,1105.91,1120.47,1573792.00,0.00,0.00
01-01-2015,1124.30,1124.30,1112.92,1114.91,366830.00,0.00,0.00
02-01-2015,1117.30,1134.79,1117.12,1129.76,925740.00,0.00,0.00
05-01-2015,1130.44,1138.71,1105.76,1112.59,1754242.00,0.00,0.00
06-01-2015,1107.70,1107.70,1068.68,1071.57,2423784.00,0.00,0.00
07-01-2015,1081.82,1085.83,1054.42,1058.91,2636332.00,0.00,0.00
08-01-2015,1069.73,1072.62,1060.16,1070.34,1565408.00,0.00,0.00
09-01-2015,1075.25,1103.67,1073.06,1100.35,3197642.00,0.00,0.00
12-01-2015,1102.40,1107.22,1086.31,1099.21,1596006.00,0.00,0.00
13-01-2015,1103.72,1108.27,1086.24,1094.04,1468432.00,0.00,0.00
14-01-2015,1101.97,1108.89,1095.18,1104.57,1787096.00,0.00,0.00
15-01-2015,1109.41,1130.76,1105.14,1112.08,5009920.00,0.00,0.00
16-01-2015,1114.10,1114.67,1088.08,1109.04,5293830.00,0.00,0.00
19-01-2015,1110.73,1117.30,1096.27,1099.78,1135074.00,0.00,0.00
20-01-2015,1103.72,1108.10,1087.62,1095.16,2058566.00,0.00,0.00
21-01-2015,1104.59,1104.59,1089.81,1101.00,2310480.00,0.00,0.00
22-01-2015,1102.19,1104.27,1092.99,1100.89,2113214.00,0.00,0.00
23-01-2015,1101.09,1109.00,1093.25,1096.54,3150380.00,0.00,0.00
27-01-2015,1102.57,1103.73,1092.56,1098.05,2738736.00,2.50,0.00
28-01-2015,1098.47,1116.85,1098.42,1114.53,3121980.00,0.00,0.00
29-01-2015,1113.83,1127.30,1102.81,1116.75,3734392.00,0.00,0.00
30-01-2015,1123.79,1130.06,1083.98,1089.27,5817402.00,0.00,0.00
02-02-2015,1089.25,1106.56,1080.50,1103.38,3181802.00,0.00,0.00
03-02-2015,1102.26,1125.68,1100.27,1122.71,2345054.00,0.00,0.00
04-02-2015,1126.99,1128.62,1098.07,1103.43,2245418.00,0.00,0.00
05-02-2015,1105.93,1137.39,1105.49,1120.15,4530168.00,0.00,0.00
06-02-2015,1120.41,1138.75,1119.47,1130.39,2136416.00,0.00,0.00
09-02-2015,1124.14,1127.48,1097.15,1102.81,2076432.00,0.00,0.00
10-02-2015,1101.54,1108.67,1067.75,1071.32,3799054.00,0.00,0.00
11-02-2015,1077.42,1091.55,1074.00,1079.55,2937522.00,0.00,0.00
12-02-2015,1088.29,1088.29,1073.89,1080.54,3107980.00,0.00,0.00
13-02-2015,1083.98,1118.11,1079.71,1114.16,4158326.00,0.00,0.00
16-02-2015,1123.48,1138.84,1121.29,1134.37,2364392.00,0.00,0.00
18-02-2015,1134.48,1159.91,1125.79,1156.68,2660014.00,0.00,0.00
19-02-2015,1156.84,1179.35,1156.40,1176.61,2618002.00,0.00,0.00
20-02-2015,1184.40,1184.40,1159.58,1174.19,1801588.00,0.00,0.00
23-02-2015,1172.20,1194.58,1172.20,1183.45,1614892.00,0.00,0.00
24-02-2015,1182.29,1198.09,1175.71,1187.01,2199922.00,0.00,0.00
25-02-2015,1189.31,1194.58,1170.81,1172.72,1767994.00,0.00,0.00
26-02-2015,1175.71,1181.74,1152.16,1165.81,1991994.00,0.00,0.00
27-02-2015,1167.13,1174.28,1148.19,1168.40,2877376.00,0.00,0.00
02-03-2015,1176.01,1188.85,1164.10,1171.49,2176038.00,0.00,0.00
03-03-2015,1177.02,1224.42,1174.46,1218.28,3424308.00,0.00,0.00
04-03-2015,1223.54,1234.12,1191.79,1205.11,3862994.00,0.00,0.00
05-03-2015,1206.87,1215.95,1176.61,1183.36,2173514.00,0.00,0.00
09-03-2015,1158.59,1176.06,1145.42,1161.57,2883174.00,0.00,0.00
10-03-2015,1162.50,1175.38,1138.95,1159.78,3037052.00,0.00,0.00
11-03-2015,1159.47,1167.35,1140.07,1143.91,2240200.00,0.00,0.00
12-03-2015,1151.52,1151.96,1136.69,1149.40,1827636.00,0.00,0.00
13-03-2015,1157.71,1158.57,1130.06,1133.29,1586838.00,0.00,0.00
16-03-2015,1134.54,1145.42,1119.97,1124.49,1556296.00,0.00,0.00
17-03-2015,1133.36,1143.98,1122.49,1133.88,1267318.00,0.00,0.00
18-03-2015,1137.06,1140.79,1119.84,1123.20,1255170.00,0.00,0.00
19-03-2015,1130.50,1143.60,1127.04,1139.39,2448964.00,0.00,0.00
20-03-2015,1139.28,1148.94,1131.75,1145.84,1963908.00,0.00,0.00
23-03-2015,1148.06,1154.64,1143.67,1148.56,1566608.00,0.00,0.00
24-03-2015,1154.20,1157.27,1133.18,1137.22,2394878.00,0.00,0.00
25-03-2015,1137.26,1147.18,1116.99,1129.52,2224858.00,0.00,0.00
26-03-2015,1120.54,1135.20,1097.59,1102.90,3091642.00,0.00,0.00
27-03-2015,1110.75,1128.70,1098.95,1103.65,2751776.00,0.00,0.00
30-03-2015,1108.12,1127.83,1105.93,1125.30,1339006.00,0.00,0.00
31-03-2015,1127.63,1127.63,1106.37,1120.83,2427028.00,0.00,0.00
01-04-2015,1122.60,1125.06,1106.91,1115.87,2075758.00,0.00,0.00
06-04-2015,1122.60,1124.75,1097.19,1117.91,1568542.00,0.00,0.00
07-04-2015,1124.56,1140.60,1116.46,1134.45,1886922.00,0.00,0.00
08-04-2015,1138.40,1165.83,1137.02,1159.20,1652134.00,0.00,0.00
09-04-2015,1166.93,1179.41,1156.46,1169.36,2544450.00,0.00,0.00
10-04-2015,1162.32,1172.11,1153.32,1164.63,1815544.00,0.00,0.00
13-04-2015,1169.12,1169.56,1153.32,1165.39,1308642.00,0.00,0.00
15-04-2015,1165.04,1191.02,1145.16,1153.21,2913934.00,0.00,0.00
16-04-2015,1152.86,1152.89,1128.46,1133.49,3217570.00,0.00,0.00
17-04-2015,1122.21,1123.48,1083.98,1086.11,9668742.00,0.00,0.00
20-04-2015,1088.39,1090.08,1064.17,1065.90,2890722.00,0.00,0.00
21-04-2015,1065.90,1076.08,1053.70,1065.14,2546032.00,0.00,0.00
22-04-2015,1067.09,1085.30,1056.58,1073.06,4186812.00,0.00,0.00
23-04-2015,1084.86,1088.29,1067.18,1078.39,4342990.00,0.00,0.00
24-04-2015,1077.53,1103.29,1074.13,1094.10,3625158.00,0.00,0.00
27-04-2015,1096.93,1105.93,1091.01,1097.24,2733052.00,0.00,0.00
28-04-2015,1101.54,1101.54,1077.45,1094.96,3088298.00,0.00,0.00
29-04-2015,1090.13,1094.96,1075.67,1091.58,2019620.00,0.00,0.00
30-04-2015,1088.37,1092.76,1065.16,1081.22,3738054.00,0.00,0.00
04-05-2015,1093.20,1099.26,1078.37,1089.05,1890630.00,0.00,0.00
05-05-2015,1097.59,1113.15,1097.15,1104.98,3255070.00,0.00,0.00
06-05-2015,1103.73,1103.73,1077.75,1080.93,3394406.00,0.00,0.00
07-05-2015,1081.75,1120.74,1076.83,1117.01,3205028.00,0.00,0.00
08-05-2015,1123.48,1135.77,1104.30,1109.11,3003664.00,0.00,0.00
11-05-2015,1112.51,1124.82,1108.12,1121.73,2573082.00,0.00,0.00
12-05-2015,1123.48,1125.68,1102.86,1107.20,2467386.00,0.00,0.00
13-05-2015,1117.78,1117.78,1088.57,1103.91,1863774.00,0.00,0.00
14-05-2015,1105.93,1105.93,1090.57,1096.82,1309050.00,0.00,0.00
15-05-2015,1103.73,1111.37,1097.59,1102.04,1461454.00,0.00,0.00
18-05-2015,1103.34,1108.23,1095.88,1106.10,4507752.00,0.00,0.00
19-05-2015,1105.66,1110.32,1095.72,1102.72,1957722.00,0.00,0.00
20-05-2015,1105.93,1127.83,1104.57,1122.19,1897814.00,0.00,0.00
21-05-2015,1122.17,1132.26,1118.28,1121.51,1579578.00,0.00,0.00
22-05-2015,1119.09,1153.65,1114.38,1148.89,2691632.00,0.00,0.00
25-05-2015,1149.81,1157.23,1134.76,1141.48,982978.00,0.00,0.00
26-05-2015,1143.23,1151.24,1136.16,1144.92,1961740.00,0.00,0.00
27-05-2015,1144.55,1155.58,1137.52,1147.73,1620690.00,0.00,0.00
28-05-2015,1142.75,1151.13,1133.25,1145.21,2763608.00,0.00,0.00
29-05-2015,1148.50,1162.36,1139.83,1145.56,4423532.00,0.00,0.00
01-06-2015,1145.18,1161.71,1144.70,1148.83,882264.00,0.00,0.00
02-06-2015,1148.06,1154.20,1136.87,1140.99,3935820.00,0.00,0.00
03-06-2015,1142.79,1152.27,1136.87,1145.82,1804684.00,0.00,0.00
04-06-2015,1148.54,1151.04,1135.99,1143.52,4131468.00,0.00,0.00
05-06-2015,1148.10,1155.63,1138.36,1140.95,2308534.00,12.00,0.00
08-06-2015,1147.21,1147.21,1134.66,1141.66,1570320.00,0.00,0.00
09-06-2015,1145.00,1147.21,1129.94,1134.66,2578914.00,0.00,0.00
10-06-2015,1136.58,1156.07,1135.61,1151.98,2763350.00,0.00,0.00
11-06-2015,1154.08,1157.40,1132.49,1138.93,1847336.00,0.00,0.00
12-06-2015,1139.20,1146.75,1097.07,1109.92,2571456.00,0.00,0.00
15-06-2015,1109.70,1116.41,1098.93,1109.48,2525176.00,0.00,0.00
16-06-2015,1107.35,1115.90,1104.89,1112.67,1267396.00,0.00,0.00
17-06-2015,1116.65,1120.26,1108.15,1113.46,1975720.00,0.00,0.00
18-06-2015,1113.99,1127.86,1110.89,1120.66,2165046.00,0.00,0.00
19-06-2015,1122.85,1131.71,1119.35,1129.30,1999610.00,0.00,0.00
22-06-2015,1128.17,1151.64,1128.17,1147.88,1102002.00,0.00,0.00
23-06-2015,1151.64,1155.19,1137.11,1140.39,898318.00,0.00,0.00
24-06-2015,1142.78,1146.28,1133.42,1138.49,1170246.00,0.00,0.00
25-06-2015,1134.81,1139.68,1126.91,1129.50,1930992.00,0.00,0.00
26-06-2015,1129.59,1150.03,1129.59,1148.45,1290102.00,0.00,0.00
29-06-2015,1139.24,1153.42,1126.57,1148.50,1372756.00,0.00,0.00
30-06-2015,1145.00,1146.66,1125.07,1129.92,1549952.00,0.00,0.00
01-07-2015,1135.65,1155.19,1132.49,1148.59,1279708.00,0.00,0.00
02-07-2015,1151.64,1152.95,1138.82,1141.79,1445880.00,0.00,0.00
03-07-2015,1139.71,1156.07,1138.36,1153.37,963470.00,0.00,0.00
06-07-2015,1142.92,1171.58,1142.92,1166.39,1182338.00,0.00,0.00
07-07-2015,1166.15,1172.42,1152.97,1158.84,1642836.00,0.00,0.00
08-07-2015,1150.74,1161.26,1143.01,1149.47,2667850.00,0.00,0.00
09-07-2015,1149.43,1150.87,1110.30,1117.32,3934122.00,0.00,0.00
10-07-2015,1133.48,1133.48,1087.42,1095.99,8263654.00,0.00,0.00
13-07-2015,1096.45,1115.59,1096.45,1111.58,2280308.00,0.00,0.00
14-07-2015,1112.22,1113.99,1102.92,1107.13,1703274.00,0.00,0.00
15-07-2015,1107.79,1129.47,1107.35,1127.61,2003660.00,0.00,0.00
16-07-2015,1126.71,1133.42,1119.13,1125.16,1456608.00,0.00,0.00
17-07-2015,1128.08,1138.40,1126.53,1135.87,1070526.00,0.00,0.00
20-07-2015,1138.14,1146.97,1132.77,1144.86,853786.00,2.75,0.00
21-07-2015,1143.47,1154.27,1134.19,1136.98,1274500.00,0.00,0.00
22-07-2015,1136.81,1140.36,1119.07,1122.18,1320628.00,0.00,0.00
23-07-2015,1117.50,1126.53,1102.18,1104.67,1496780.00,0.00,0.00
24-07-2015,1108.62,1117.05,1106.22,1112.02,1574972.00,0.00,0.00
27-07-2015,1104.40,1111.95,1101.36,1108.42,2003738.00,0.00,0.00
28-07-2015,1109.51,1118.16,1106.25,1110.64,1891188.00,0.00,0.00
29-07-2015,1114.61,1116.41,1102.41,1112.73,2413318.00,0.00,0.00
30-07-2015,1116.85,1117.19,1097.66,1101.14,2770574.00,0.00,0.00
31-07-2015,1105.25,1118.16,1103.96,1114.50,1963776.00,0.00,0.00
03-08-2015,1111.24,1120.83,1110.13,1113.99,1179324.00,0.00,0.00
04-08-2015,1114.35,1119.94,1103.52,1113.68,2342692.00,0.00,0.00
05-08-2015,1118.61,1131.92,1114.61,1130.66,988994.00,0.00,0.00
06-08-2015,1138.58,1146.57,1131.97,1142.27,2211366.00,0.00,0.00
07-08-2015,1142.13,1142.13,1130.59,1132.83,1188506.00,0.00,0.00
10-08-2015,1141.69,1149.24,1134.85,1141.73,1431182.00,0.00,0.00
11-08-2015,1144.35,1158.56,1128.42,1155.98,2200306.00,0.00,0.00
